OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,TREATMENT_ID,TREATMENT_NAME,TREATMENT_TYPE,START_DATE,END_DATE,TREATED_AC,RX_CONSUM,PRE_CON_CLASS,POST_CON_CLASS
12614,2019,CA,USF,SNF,15.08138084,95918.75419793,1591.04112758836,6000887010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,15,,,
12615,2019,CA,USF,SNF,5.1317029,32677.78611642,1036.6334409618,5994537010602,EASTFORK RESTORATION PROJECT,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,5.1,,,
12616,2019,CA,USF,SNF,25.86388969,164750.61106265,2442.23933935944,4377291010602,EASTFORK RESTORATION,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,25.9,,,
12617,2019,CA,USF,SNF,3.47080159,22079.94951242,1197.05393087814,5998794010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,3.5,,,
12618,2019,CA,USF,SNF,31.98682213,203467.21272698,3157.54400665965,5999106010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,32,,,
12619,2019,CA,USF,SNF,7.02176476,44641.624317365,1591.7211125323,6000968010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,7,,,
12620,2019,CA,USF,SNF,45.9875412,292664.527229965,5054.92171552625,5994607010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,46,,,
12621,2019,CA,USF,SNF,6.69782066,42578.902274825,1102.05491569019,6001043010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,6.7,,,
12622,2019,CA,USF,SNF,40.73207855,258960.415474095,4299.57185235784,6001031010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,41,,,
12623,2019,CA,USF,SNF,69.34840393,440928.35859331,3174.10898943464,6001030010602,,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,69,,,
12624,2019,CA,USF,SNF,10.53324318,66993.52728259,1153.3635151581,5999219010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,11,,,
12625,2019,CA,USF,SNF,2.7853229,17715.80134321,632.312445455554,5999191010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,2.8,,,
12626,2019,CA,USF,SNF,13.4496851,85560.59504738,1886.45943719448,5999013010602,,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,13.4,,,
12627,2019,CA,USF,SNF,6.40398836,40749.980959595,1196.93563777199,5994609010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,6.4,,,
12628,2019,CA,USF,SNF,7.7966032,49657.455415475,929.366784678328,5994295010602,EASTFORK RESTORATION PROJECT PLAN*,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,24.3,,,
12629,2019,CA,USF,SNF,4.83512688,30747.550896105,953.341733060159,6000956010602,EASTFORK PLAN ID 641 U.17,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,4.8,,,
12630,2019,CA,USF,SNF,16.90740013,107543.742170495,1771.8577754151,5999139010602,,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,17,,,
12631,2019,CA,USF,SNF,8.50369453,54109.00541155,1027.52264293401,5998741010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,9,,,
12632,2019,CA,USF,SNF,8.98207569,57204.578593675,1202.67478218179,5994341010602,EASTFORK RESTORATION PROJECT ID 1*,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,9,,,
12633,2019,CA,USF,SNF,1.34422517,8547.714293405,387.462679632475,6000959010602,EASTFORK PLAN ID 641 U.23,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,1.3,,,
12634,2019,CA,USF,SNF,6.52101421,41474.993713265,937.063861501209,5999229010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,6.5,,,
12635,2019,CA,USF,SNF,29.12696075,185159.61943249,2432.72593476836,6001036010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,29,,,
12636,2019,CA,USF,SNF,2.97773886,18944.10607068,709.135562753851,5998784010602,,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,14,,,
12637,2019,CA,USF,SNF,7.63119316,48536.10756459,1113.67944995373,6000879010602,,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,14,,,
12638,2019,CA,USF,SNF,31.49560165,200225.8418204,2390.70764100831,6001042010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,31,,,
12639,2019,CA,USF,SNF,29.53653336,187896.9304702,3097.01143111736,5998791010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,29,,,
12640,2019,CA,USF,SNF,41.21039963,262108.719472685,2531.02097988944,5999207010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,41.2,,,
12641,2019,CA,USF,SNF,4.50922775,28682.056482725,821.005685395638,5999080010602,,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,5,,,
12642,2019,CA,USF,SNF,70.27555084,447163.633078355,2616.88611347374,5785466010602,BLUE CANYON WC,14,2019/01/30 00:00:00+00,2019/01/30 00:00:00+00,10,,,
12643,2019,CA,USF,SNF,23.19550896,147715.053564805,2529.83496293867,5994413010602,EASTFORK ID 169 U.116,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,23.2,,,
12644,2019,CA,USF,SNF,5.33113909,33904.99062489,985.595259793834,6000929010602,EASTFORK UNIT 2,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,5.3,,,
12645,2019,CA,USF,SNF,2.07812858,13216.36039853,626.324720800356,6000936010602,EASTFORK U. 2A,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,2.1,,,
12646,2019,CA,USF,SNF,1.23333883,7845.94162387,359.969703874418,5998793010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,1.2,,,
12647,2019,CA,USF,SNF,60.56094742,385127.536113115,4574.32279786981,6000952010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,61,,,
12648,2019,CA,USF,SNF,14.18420887,90204.976439235,2762.47273059929,6000907010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,14,,,
12649,2019,CA,USF,SNF,2.41554999,15363.88797513,807.656508828107,5999248010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,2.4,,,
12650,2019,CA,USF,SNF,171.63970947,1092531.44253414,8482.31355581552,5598567010602,SHAVER BLUE CANYON,14,2019/03/19 00:00:00+00,2019/03/19 00:00:00+00,184,,,
12651,2019,CA,USF,SNF,24.33033943,154934.49858404,2492.5851541617,5994372010602,EASTFORK  ID 169 U. 70,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,24.3,,,
12652,2019,CA,USF,SNF,2.41304922,15343.997480315,812.105368174045,6000944010602,EASTFORK,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,2.4,,,
12653,2019,CA,USF,SNF,13.54254055,86147.51593594,1548.93915561275,5999004010602,,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,13.5,,,
12654,2019,CA,USF,SNF,0.6033597,3836.608653555,353.49700477768,6001028010602,EF PLAN ID 663. U. 64B,14,2019/11/26 00:00:00+00,2019/11/26 00:00:00+00,0.6,,,
12655,2019,CA,USF,STF,4.16101456,27049.300232445,1170.06297626717,5939241010602,BEAR MOUNTAIN,3,2019/09/25 00:00:00+00,2019/09/25 00:00:00+00,4,,,
12656,2019,CA,USF,STF,3.81533289,24789.546879605,704.373405190462,5891435010602,FY 19,14,2019/05/22 00:00:00+00,2019/05/22 00:00:00+00,4,,,
12657,2019,CA,USF,STF,99.62226105,647569.551714035,5233.35594643948,5939382010602,BEAR MOUNTAIN,3,2019/09/27 00:00:00+00,2019/09/27 00:00:00+00,101,,,
12658,2018,CA,USF,STF,221.01408386,1452229.30417053,5276.05073784268,5827701010602,,3,2018/10/25 00:00:00+00,2018/10/25 00:00:00+00,221.1,,,
12659,2019,CA,USF,STF,3.79751539,24907.024505125,818.052072190274,5896203010602,KERRICK HORSE CAMP,14,2019/06/13 00:00:00+00,2019/06/13 00:00:00+00,3.8,,,
12660,2019,CA,USF,STF,7.93046045,51582.035719155,1231.31171723064,5890288010602,PEACH GROWERS,14,2019/05/09 00:00:00+00,2019/05/09 00:00:00+00,8,,,
12661,2018,CA,USF,STF,50.24499893,329675.275479645,4204.4840825139,5827670010602,,14,2018/12/04 00:00:00+00,2018/12/04 00:00:00+00,50.3,,,
12662,2019,CA,USF,STF,280.45651245,1823074.21353364,7039.27076423271,5939413010602,FY 19,3,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,281,,,
12663,2019,CA,USF,STF,12.16697788,79821.18979072,2219.23482645344,5890808010602,STRAWBERRY HT,14,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,12.2,,,
12664,2019,CA,USF,STF,35.45692825,230417.81927455,3273.89235444915,5897788010602,FY 2019,3,2019/08/19 00:00:00+00,2019/08/19 00:00:00+00,36,,,
12665,2019,CA,USF,STF,100.17298889,658104.164602495,7049.05417480735,5890659010602,RECHARGE TS COW CREEK,14,2019/05/20 00:00:00+00,2019/05/20 00:00:00+00,100.3,,,
12666,2019,CA,USF,STF,74.58784485,484830.656303075,4340.51442210959,5896393010602,BEAR MOUNTAIN,3,2019/09/25 00:00:00+00,2019/09/25 00:00:00+00,76,,,
12667,2019,CA,USF,STF,79.65364838,524894.372394275,7070.53865167493,5890760010602,DONNELL HIGHWAY 108,14,2019/05/17 00:00:00+00,2019/05/17 00:00:00+00,79.7,,,
12668,2019,CA,USF,STF,40.6554184,267842.760520835,3324.29105176636,5890750010602,BONE SPRINGS HT,14,2019/05/17 00:00:00+00,2019/05/17 00:00:00+00,40.7,,,
12669,2019,CA,USF,STF,5.57470942,36740.645761165,801.396304651517,5890777010602,RIVERSIDE HT,14,2019/05/17 00:00:00+00,2019/05/17 00:00:00+00,5.6,,,
12670,2019,CA,USF,STF,90.66171265,589346.508540115,5135.46631240475,5939227010602,FY 19,3,2019/09/25 00:00:00+00,2019/09/25 00:00:00+00,91,,,
12671,2019,CA,USF,STF,83.26597595,541157.3295004,3775.34384743529,5897705010602,BEAR MOUNTAIN,3,2019/08/19 00:00:00+00,2019/08/19 00:00:00+00,83,,,
12672,2019,CA,USF,STF,66.80981445,438427.93384924,5754.20286666726,5827657010602,,14,2019/01/30 00:00:00+00,2019/01/30 00:00:00+00,66.9,,,
12673,2019,CA,USF,STF,293.63793945,1935963.01164342,23285.684692237,5890599010602,KERRICK HORSE CAMP,14,2019/06/13 00:00:00+00,2019/06/13 00:00:00+00,294.2,,,
12674,2019,CA,USF,STF,333.51828003,2200293.80751573,37942.919293556,5951884010602,,14,2019/09/28 00:00:00+00,2019/09/28 00:00:00+00,333.8,,,
12675,2019,CA,USF,STF,364.01394653,2398123.9081273,18416.0877013692,5952004010602,,14,2019/09/28 00:00:00+00,2019/09/28 00:00:00+00,364.4,,,
12676,2019,CA,USF,STF,2.19480467,14263.3312872,487.749459186743,5891458010602,LONG SHANAHAN,14,2019/05/22 00:00:00+00,2019/05/22 00:00:00+00,2,,,
12677,2019,CA,USF,STF,39.76065826,262094.128699775,2281.23380114271,5951959010602,,14,2019/09/28 00:00:00+00,2019/09/28 00:00:00+00,38.3,,,
12678,2019,CA,USF,STF,128.77653503,844762.91092444,6184.9639466022,5890579010602,CAMP BLUE AND GOLD,14,2019/06/13 00:00:00+00,2019/06/13 00:00:00+00,128.9,,,
12679,2018,CA,USF,STF,17.04250908,111821.336902725,1724.03095665682,5827656010602,,14,2018/12/11 00:00:00+00,2018/12/11 00:00:00+00,17.1,,,
12680,2019,CA,USF,STF,196.73020935,1290798.4193119,9063.6593995924,5890530010602,RECHARGE TS PINECREST,14,2019/05/20 00:00:00+00,2019/05/20 00:00:00+00,196.9,,,
12681,2018,CA,USF,STF,8.83008575,57361.707252795,1299.41846477922,5892199010602,BIG CREEK,14,2018/12/11 00:00:00+00,2018/12/11 00:00:00+00,8,,,
12682,2019,CA,USF,STF,26.90000534,176537.402411165,2738.6434272745,5893026010602,WORK CENTER HT,14,2019/02/13 00:00:00+00,2019/02/13 00:00:00+00,27,,,
12683,2019,CA,USF,STF,70.48709106,461059.54373103,6143.74695323577,5890823010602,3N01 HT,14,2019/05/20 00:00:00+00,2019/05/20 00:00:00+00,70.6,,,
12684,2019,CA,USF,STF,241.71479797,1581629.82881403,10581.5463611573,5896131010602,LEFT TS,14,2019/04/02 00:00:00+00,2019/04/02 00:00:00+00,241.9,,,
12685,2018,CA,USF,STF,131.4617157,860259.453092405,5890.18102501384,5599849010602,LONG BARN HT PILE BURN,14,2018/02/20 00:00:00+00,2018/02/20 00:00:00+00,132,,,
12686,2019,CA,USF,STF,0.99090052,6484.959670675,286.246585883863,5890860010602,DEER CREEK HT,14,2019/04/22 00:00:00+00,2019/04/22 00:00:00+00,1,,,
12687,2019,CA,USF,STF,71.91162109,470484.429227845,7906.68340517936,5890836010602,3N90 HT,14,2019/05/16 00:00:00+00,2019/05/16 00:00:00+00,72.6,,,
12688,2019,CA,USF,STF,78.42414093,513033.372904785,3987.0507624637,5896185010602,SOUTH 108 UNIT 2,3,2019/05/14 00:00:00+00,2019/05/14 00:00:00+00,78.5,,,
12689,2019,CA,USF,STF,36.26237106,239448.40563732,4308.38219354541,5934004010602,WINTON FUEL BREAK,14,2019/09/20 00:00:00+00,2019/09/20 00:00:00+00,36,,,
12690,2019,CA,USF,STF,81.44474792,533923.611941035,7432.70306620839,5890985010602,,14,2019/03/20 00:00:00+00,2019/03/20 00:00:00+00,81.8,,,
12691,2018,CA,USF,STF,13.98293209,91273.16263272,2065.0746893052,5599857010602,HACIENDA HT PILE BURN,14,2018/04/09 00:00:00+00,2018/04/09 00:00:00+00,14,,,
12692,2019,CA,USF,STF,2.03431273,13284.27505293,546.642370790741,5896162010602,SOUTH 108 UNIT 2201,14,2019/04/11 00:00:00+00,2019/04/11 00:00:00+00,2,,,
12693,2019,CA,USF,STF,46.8030777,305507.226592175,4281.40117504769,5890854010602,COTTONWOOD HT,14,2019/04/02 00:00:00+00,2019/04/02 00:00:00+00,46.9,,,
12694,2019,CA,USF,STF,4.88496351,31946.06254746,723.463266384998,5890907010602,TUOLUMNE MAIN CANAL,14,2019/05/31 00:00:00+00,2019/05/31 00:00:00+00,4.9,,,
12695,2018,CA,USF,STF,67.14593506,438959.07143176,5711.387968312,5599847010602,SIERRA OUTDOOR SCHOOL PILE BUR,14,2018/02/13 00:00:00+00,2018/02/13 00:00:00+00,69,,,
12696,2019,CA,USF,SNF,87.50656128,556937.86172457,10519.7900383712,5784063010602,BEAL FUELBREAK-TREE MORTALITY,14,2019/03/27 00:00:00+00,2019/03/27 00:00:00+00,99,,,
12697,2019,CA,USF,SNF,89.65214539,571395.56619452,8264.58433539228,5784000010602,ACORN PILOT PILES,14,2019/05/01 00:00:00+00,2019/05/01 00:00:00+00,97,,,
12698,2019,CA,USF,SNF,1.14234638,7280.22322178,343.049127840731,5784014010602,AUBERRY STATION PILE BURNING,14,2019/04/01 00:00:00+00,2019/04/01 00:00:00+00,1,,,
12699,2019,CA,USF,SNF,59.72090149,380075.253600955,3015.19838351516,6019110010602,,14,2019/12/18 00:00:00+00,2019/12/18 00:00:00+00,60,,,
12700,2018,CA,USF,STF,22.42836189,145503.88756111,2957.46592260974,5600326010602,2018,14,2018/04/06 00:00:00+00,2018/04/06 00:00:00+00,22.4,,,
12701,2019,CA,USF,TNF,67.2591629,454482.70630795,8711.0625444259,5505334010602,DEER CREEK UNIT 2Y,14,2019/04/30 00:00:00+00,2019/04/30 00:00:00+00,67,,,
12702,2019,CA,USF,TNF,30.38401222,206642.769861465,2249.13325207507,5822471010602,CAMP UNIT D,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,30,,,
12703,2019,CA,USF,TNF,5.34690189,36459.07144287,1081.03059975345,5667880010602,SIERRA CITY FUEL BREAK UNIT C,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,5.3,,,
12704,2019,CA,USF,TNF,184.77766418,1257184.87888495,7960.50915592317,5822443010602,UNIT J,3,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,184,,,
12705,2019,CA,USF,STF,3.49796128,22728.94025991,1209.23353261474,5891560010602,ROAD 1S21Y,14,2019/05/22 00:00:00+00,2019/05/22 00:00:00+00,2,,,
12706,2019,CA,USF,STF,21.36609459,138785.093969115,3005.67489183622,5890206010602,ROAD 1S22,14,2019/05/21 00:00:00+00,2019/05/21 00:00:00+00,21,,,
12707,2019,CA,USF,STF,2.73687744,17762.03077813,707.843770408275,5892134010602,FY 19,14,2019/04/18 00:00:00+00,2019/04/18 00:00:00+00,3,,,
12708,2019,CA,USF,STF,1.46069956,9493.87804543,622.931160151317,5892544010602,FY 19,14,2019/05/22 00:00:00+00,2019/05/22 00:00:00+00,1.5,,,
12709,2019,CA,USF,TNF,5.21025085,35403.867306245,823.948780112142,5667011010602,CAMP UNIT MM,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,5,,,
12710,2019,CA,USF,TNF,2.28631735,15532.53520326,578.130025557558,5669788010602,CAMP UNIT MM,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,2.2,,,
12711,2019,CA,USF,TNF,1.09190011,7458.930382075,315.297895525078,5820814010602,PACKER LAKE BORROW PIT,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,2,,,
12712,2019,CA,USF,TNF,1.29184306,8794.68933649,332.712925795964,5822504010602,ROCKY REST PILE,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,1,,,
12713,2019,CA,USF,STF,9.75022602,63162.49781903,1308.87458546195,5890266010602,2019,14,2019/05/20 00:00:00+00,2019/05/20 00:00:00+00,10,,,
12714,2019,CA,USF,TNF,6.74762011,45789.96474748,1415.83941202447,5822514010602,HP BULLARDS ADMIN,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,7,,,
12715,2019,CA,USF,TNF,1.05644596,7177.05214749,313.070829400554,5822527010602,,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,1,,,
12716,2019,CA,USF,TNF,7.73127508,52467.89589781,1584.14559588391,5822463010602,CAMP UNIT TT,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,7.7,,,
12717,2019,CA,USF,STF,1.07196581,6971.99972702,355.641372681701,5892305010602,ROAD 1S68Y,14,2019/05/09 00:00:00+00,2019/05/09 00:00:00+00,1,,,
12718,2019,CA,USF,TNF,22.53527069,152386.687046445,2715.04952325366,5583648010602, UNIT BBB - BURLINGTON 2B,14,2019/03/21 00:00:00+00,2019/03/21 00:00:00+00,23,,,
12719,2019,CA,USF,TNF,13.96099758,95347.800354525,1559.24826379887,5801448010602,GOLD ASPEN UNIT 50,14,2019/10/01 00:00:00+00,2019/10/01 00:00:00+00,14,,,
12720,2019,CA,USF,STF,4.04605198,26221.17585277,964.044830389716,5892332010602,FY 19,14,2019/05/16 00:00:00+00,2019/05/16 00:00:00+00,4,,,
12721,2019,CA,USF,STF,8.53238106,55291.76547456,1752.92654134155,5892575010602,FY 19,14,2019/05/16 00:00:00+00,2019/05/16 00:00:00+00,8.5,,,
12722,2019,CA,USF,TNF,6.7165432,45646.69547275,824.991196743149,5820818010602,CAMPTONVILLE ADMIN,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,7,,,
12723,2018,CA,USF,TNF,30.86633873,208645.603979545,2577.33366563473,5396000010602,BUCKEYE UNIT 4V,14,2018/12/19 00:00:00+00,2018/12/19 00:00:00+00,31,,,
12724,2018,CA,USF,TNF,19.63671875,132745.957706665,1660.46824039173,5396025010602,BUCKEYE UNIT 5V,14,2018/12/19 00:00:00+00,2018/12/19 00:00:00+00,20,,,
12725,2018,CA,USF,TNF,38.32000351,260924.959813415,2114.17049550798,5878813010602,"SUMMIT NORTH UNDERBURN, UNIT 4",3,2018/12/31 00:00:00+00,2018/12/31 00:00:00+00,31,,,
12726,2018,CA,USF,TNF,96.12854004,654626.41974297,3347.70135331949,5878778010602,"SUMMIT NORTH UNDERBURN, UNIT 5",3,2018/12/31 00:00:00+00,2018/12/31 00:00:00+00,110,,,
12727,2018,CA,USF,TNF,34.91432953,235471.28591288,2314.94712990404,4466347010602,NORTH DIVIDE UB UNIT 18B,3,2018/11/05 00:00:00+00,2018/11/05 00:00:00+00,35,,,
12728,2019,CA,USF,TNF,40.58214188,276385.53501751,2428.11521928917,5878993010602,"SUMMIT NORTH UNDERBURN, UNIT 6",3,2019/06/30 00:00:00+00,2019/06/30 00:00:00+00,41,,,
12729,2018,CA,USF,TNF,40.43544006,275393.51813126,2503.39939201516,5878710010602,"SUMMIT NORTH UB, UNIT 7",3,2018/12/31 00:00:00+00,2018/12/31 00:00:00+00,40,,,
12730,2018,CA,USF,TNF,11.204319,76313.510670005,1668.44124489147,5878731010602,"SUMMIT NORTH UB, UNIT 8",3,2018/12/31 00:00:00+00,2018/12/31 00:00:00+00,11,,,
12731,2018,CA,USF,TNF,106.87841797,727967.640374955,4163.78666047827,5878611010602,"SUMMIT NORTH UNDERBURN, UNIT 9",3,2018/12/31 00:00:00+00,2018/12/31 00:00:00+00,100,,,
12732,2018,CA,USF,TNF,82.82499695,558575.152411855,4466.28537071682,4466186010602,NORTH DIVIDE UB UNIT 10A,3,2018/11/05 00:00:00+00,2018/11/05 00:00:00+00,77,,,
12733,2018,CA,USF,TNF,31.67132378,213603.56091235,2211.64561000379,5852636010602,NORTH DIVIDE UB UNIT 10C,3,2018/11/04 00:00:00+00,2018/11/04 00:00:00+00,31,,,
12734,2019,CA,USF,TNF,12.83045769,86282.30606021,1472.47145421982,3249800010602,DEADWOOD UNIT 7,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,13,,,
12735,2019,CA,USF,TNF,94.63161469,636471.948436585,4065.53443824522,3249837010602,DEADWOOD UNIT 9,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,94.6,,,
12736,2019,CA,USF,TNF,43.35945511,291885.601525935,5182.303510026,3857983010602,LITTLE SECRET UNIT 25 FUELBREAK,14,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,43.4,,,
12737,2019,CA,USF,TNF,20.75036621,139551.9358798,1610.67949308309,3249762010602,DEADWOOD UNIT 10,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,20.8,,,
12738,2019,CA,USF,TNF,27.49394798,184964.595867655,3118.42111846679,3252813010602,DEADWOOD UNIT 14,3,2019/06/06 00:00:00+00,2019/06/06 00:00:00+00,27.5,,,
12739,2019,CA,USF,TNF,1.00585759,6839.68099384,516.207965333221,5822533010602,WITCH BAKER 2,14,2019/04/03 00:00:00+00,2019/04/03 00:00:00+00,1,,,
12740,2019,CA,USF,TNF,18.89092255,126997.18211523,1797.29289353212,3246759010602,DEADWOOD UNIT 1,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,18.9,,,
12741,2019,CA,USF,TNF,52.0097084,349654.85661051,4260.77210563871,3249815010602,DEADWOOD UNIT 2,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,52,,,
12742,2019,CA,USF,TNF,63.31813431,425712.66131527,3674.42329412431,3249744010602,DEADWOOD UNIT 3,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,64,,,
12743,2019,CA,USF,TNF,74.19296265,498866.426948525,4307.76372948996,3246789010602,DEADWOOD UNIT 4,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,74.2,,,
12744,2019,CA,USF,TNF,24.09017754,163073.47872442,4754.29760149907,4557256010602,OMEGA HAND CUT PILE,14,2019/12/05 00:00:00+00,2019/12/05 00:00:00+00,28,,,
12745,2019,CA,USF,TNF,44.20245361,297225.596185865,3200.09035064573,5675470010602,DEADWOOD UNIT 5,3,2019/05/23 00:00:00+00,2019/05/23 00:00:00+00,44.2,,,
12746,2019,CA,USF,STF,1.01675332,6605.714194115,416.320096667143,5891441010602,POWERLINE ROADS,14,2019/05/22 00:00:00+00,2019/05/22 00:00:00+00,1,,,
12747,2019,CA,USF,STF,11.68920708,75930.73812922,1474.10113014835,AC2031601010602,CHINA FLAT-CF3,3,2019/04/29 00:00:00+00,2019/04/29 00:00:00+00,12,,,
12748,2019,CA,USF,STF,11.12880325,72181.58377624,1272.71050484556,5892894010602,FY 19,3,2019/07/19 00:00:00+00,2019/07/19 00:00:00+00,11,,,
12749,2018,CA,USF,STF,72.6517868,473359.069642495,4924.75509890107,5600522010602,,14,2018/01/27 00:00:00+00,2018/01/27 00:00:00+00,72.7,,,
12750,2019,CA,USF,STF,62.93746948,409605.84625659,2961.78190665397,5667061010602,WCB JAWBONE DEER HABITAT 110,14,2019/01/31 00:00:00+00,2019/01/31 00:00:00+00,63,,,
12751,2019,CA,USF,STF,8.17191887,53059.09426467,1188.3596899171,5855369010602,FY 2019,3,2019/04/29 00:00:00+00,2019/04/29 00:00:00+00,8,,,
12752,2019,CA,USF,STF,4.68941355,30479.227782155,941.373327969987,5891451010602,FERRETTI ROAD,14,2019/05/22 00:00:00+00,2019/05/22 00:00:00+00,5,,,
12753,2019,CA,USF,STF,41.12040329,267748.32168076,2209.76713344768,5664471010602,WCB JAWBONE DEER HABITAT 100,14,2019/01/30 00:00:00+00,2019/01/30 00:00:00+00,41,,,
12754,2019,CA,USF,STF,98.87084198,641218.64061445,4118.20764351191,5889918010602,"FY 09, 19",3,2019/07/09 00:00:00+00,2019/07/09 00:00:00+00,99,,,
12755,2018,CA,USF,STF,73.10638428,477062.091716425,3801.56400279356,5600330010602,,14,2018/02/15 00:00:00+00,2018/02/15 00:00:00+00,73,,,
12756,2019,CA,USF,STF,50.18979263,326855.29644988,3138.59229550945,5664586010602,WCB JAWBONE DEER HABITAT 102,14,2019/01/30 00:00:00+00,2019/01/30 00:00:00+00,50,,,
12757,2019,CA,USF,STF,46.06739426,299934.9308199,2972.88977904958,5666914010602,WCB JAWBONE DEER HABITAT 107,14,2019/01/31 00:00:00+00,2019/01/31 00:00:00+00,46,,,
12758,2019,CA,USF,STF,34.87015152,226967.88970711,2657.84139656685,5667034010602,WCB JAWBONE DEER HABITAT 108,14,2019/01/31 00:00:00+00,2019/01/31 00:00:00+00,35,,,
12759,2019,CA,USF,STF,24.39437103,158759.115205085,2008.16090247178,5667038010602,WCB JAWBONE DEER HABITAT 109,14,2019/01/31 00:00:00+00,2019/01/31 00:00:00+00,24,,,
12760,2019,CA,USF,STF,15.7132082,102256.170004795,1329.63941622839,5667074010602,WCB JAWBONE DEER HABITAT 111,14,2019/01/31 00:00:00+00,2019/01/31 00:00:00+00,16,,,
12761,2018,CA,USF,STF,4.97716713,32333.47295879,779.585070968745,5892191010602,FY 2019,14,2018/12/11 00:00:00+00,2018/12/11 00:00:00+00,5,,,
12762,2019,CA,USF,STF,6.03604984,39269.571483865,1473.69133067955,5890362010602,MATHER PRIVATE PROPERTY,14,2019/05/09 00:00:00+00,2019/05/09 00:00:00+00,6,,,
